"athlete_id","athlete_season_id","athlete_cluster","age","sex","athlete_level","event_distance_m","time_min","time_s","race_type"
"3949f1563993ea37289fae281f7bc5c8","99233a78f1c24a4f7dd99be1d25d6117","85fbf64a7999b5287948e566f86dd581",22,"female","college",1000,2.99546359775309,179.727815865185,"indoor_track"
"eaf3ce439719aac713c3da9c592e87cf","4fd80f81a787b02ff465c6215725d5be","9b3af11122fe2ef4a132e802167532c4",19,"male","college",3000,9.64820234990958,578.892140994575,"indoor_track"
"e8a79f66978c5000782b57a3e85c0ef3","0b24ed6cfdcedab49027a2ee5b1b99d1","63be16e717f4a9cd901700c2bc49578f",20,"male","college",10000,31.2829510685109,1876.97706411066,"outdoor_track"
"497535136063f9d360f29133ce66766e","e99cfe99023371a91d6870773e4de898","7cba74dddf046e606d77de7e504dc06a",22,"female","college",3000,11.7711547688199,706.269286129195,"outdoor_track"
"680e3afeecbba2f68e6569b5b3407f2c","64aebd722286594281a9ba131d5996b8","558f307a8e658aa40728ac02986b37fe",22,"female","college",1500,6.12063019861902,367.237811917141,"outdoor_track"
"1780a44d659ec2781c0b81da0a4ec06e","9cc86c6ece0ed2028dce5a0c23f88ffa","03d83c7d00f50bca20694e69cf5d5d41",65,"male","masters",5000,19.7513609888681,1185.08165933209,"outdoor_track"
"d5f5fca39b51b3abd1a875194b9c7ee1","210b0310783353d92b3a0b41c6c8c16b","7a347ff659ce6f7aa67442219e13bcb6",16,"female","high_school",800,2.31947123519176,139.168274111506,"outdoor_track"
"4edbe2b5b4bd7a09982255de34fde57a","d6685b81a66e85816fff4ba56fe4d239","63be16e717f4a9cd901700c2bc49578f",20,"female","college",1000,3.32789531968813,199.673719181288,"indoor_track"
"c5c59cdf2163a18d03dee4191677680d","f6465fd28bb4fcb26909da92f767d014","7502bd0a4fcb9f19f3dcfc1669984c3f",19,"female","college",3000,11.429532536832,685.77195220992,"indoor_track"
"7b5468c6ba817c47b176d78f8cbb7f97","bdcb7b0f0977fc82995f6e3c24ca305a","d8a87659992336b251916bc855172569",20,"male","college",5000,17.3568875108389,1041.41325065034,"outdoor_track"
"d3e23ab9ec2ffd6a5378d17e813f1ba0","937da45307fb54f6598ab32a4bc18f39","7cba74dddf046e606d77de7e504dc06a",20,"female","college",5000,19.386244612176,1163.17467673056,"indoor_track"
"dba7b38cd091c14601dd78bac8cab4cd","01baefda1bf3e9641fc8a48a6816e678","558f307a8e658aa40728ac02986b37fe",21,"female","college",5000,18.6208961520204,1117.25376912123,"indoor_track"
"38526024d891b2d23cde3d9ee60c7c2a","69516e696e69433eb41611227496605b","02ab946cafba77171cde5ac7372ff38c",18,"male","high_school",800,2.02780799142551,121.66847948553,"outdoor_track"
"fe41ac7090834dcc07fea64887e940af","42d2de856264730280b93592d9ace1e4","44b588a5360680f751e9175db7f9256a",21,"female","college",1500,5.24060744389302,314.436446633581,"indoor_track"
"9197d7171eda1311245ad22753c20401","0fd1e3ddab8fe7e9298d303bf53c2a48","6ca0ed6b2f0ea579be86a42c52fe3699",20,"female","college",3000,11.7845712564681,707.074275388084,"indoor_track"
"a7b30acdec8dd3347a8a3367b6ea02d2","717bbffafe7af2eb58d95c0e67b346d8","44b588a5360680f751e9175db7f9256a",20,"female","college",1500,5.21842980113781,313.105788068268,"indoor_track"
"18dc125a14cc26a35280eb50f8789b86","9c8d2f9b934897aa0c35cd0ed04e96ce","6816f9587c84db1d33d040d524aaa64b",21,"male","college",10000,30.5819284112472,1834.91570467483,"outdoor_track"
"f1692b2cb3910897208a6033987036eb","4fcf7be2a8148407f31330c1471c729c","d030f2942f231eaf06d63beca1d9d84c",20,"male","college",1609.344,4.46974821336816,268.184892802089,"indoor_track"
"bd3d1f321b885f7ce0fe5e6570d0916f","5170715fcb2d299d7c37963fb3cfa6fa","e7ac95d8bff96f174c01355e506e3f65",22,"male","college",1609.344,4.55417372714231,273.250423628539,"indoor_track"
"86b5b57b78482a6f82b4f4ce308d323e","231458d8c2c31c6d031d172b2ab3edaf","47386f33a46415354e46da7d0557def3",15,"female","high_school",1600,5.32722861122837,319.633716673702,"outdoor_track"
"591155b91d884f3087cd7112764f6675","b63e53ecf04bd58bf5e283c67afc1a0e","8e5e967912785bafb39a9b4df1358dd1",18,"female","high_school",800,2.16916333576043,130.149800145626,"outdoor_track"
"573fd8d201fc78cb7b46dd7c6af5ae72","fb6f32dedb641f3907d1363354a365b4","b91766e118b6302b8ab25ce8e847c941",17,"female","high_school",800,2.39223222591355,143.533933554813,"outdoor_track"
"5fbb81208c3c48182f5c13a202623e43","3f95428c712739a970a3a7aaa521918f","0a05c5a3b4531c0123b31dfc4776ded3",14,"female","high_school",800,2.42197445144659,145.318467086796,"outdoor_track"
"05faddcff219fe9f088de53c459ff840","842fb7bd83b53d25c0b91e0464fbd60a","f1130b533f6aa119b47d3568246f0e3e",18,"female","high_school",3200,11.7492501307807,704.95500784684,"outdoor_track"
"908f2c0ff0bf844f56f53f37689249f2","3b46cfc6df31ece4304c4712dbb3e277","558f307a8e658aa40728ac02986b37fe",19,"male","college",3000,9.22361401377805,553.416840826683,"indoor_track"
"1530d3ffb1ae53d0dbba83d4a25bd8dc","d9d40d350d58dc69842e6a8ffdfd605f","44b588a5360680f751e9175db7f9256a",21,"female","college",3000,10.9451551309498,656.709307856988,"indoor_track"
"3dc6859eac573e3660efa55e525f719c","5f3a57b112315f9e114c60973422437d","85fbf64a7999b5287948e566f86dd581",19,"male","college",1000,2.6921992089916,161.531952539496,"indoor_track"
"588de1ad59756c56cb54ab0ad778327c","e8c953562d92132f194a2d4f1a1e055c","9069ae368b5a08a942975882d7a442d8",16,"female","high_school",1600,5.16318753678538,309.791252207123,"outdoor_track"
"651458f7849e88393a8aa2cd30c0a90a","6d7855a6f05d788cef451466ec1a63bc","8e5e967912785bafb39a9b4df1358dd1",18,"male","high_school",1600,4.25576068215631,255.345640929379,"outdoor_track"
"b55b713578aab40353117347fe68e2bb","8d93cb756daad57635a861398baf90e5","5a14d0c9fefcb3e7c4bc75a0dbacf29f",16,"female","high_school",1600,5.19125082990776,311.475049794465,"outdoor_track"
"bbe91c46ebb66d1bd56156c070d59ba9","4cd95b749786246efcdf7004748bc948","44b588a5360680f751e9175db7f9256a",20,"male","college",1609.344,4.74487001874081,284.692201124448,"indoor_track"
"c5e7a75b4fad42da4bf49011e8b58c04","a6dfa6b2433cb294e07be8d908efdace","03d83c7d00f50bca20694e69cf5d5d41",69,"male","masters",1500,6.48546447085931,389.127868251558,"indoor_track"
"005855f0ede9acfe379dbcdf03f7d272","e77316d6d3173a58b58f17b705d36e0b","85fbf64a7999b5287948e566f86dd581",22,"female","college",1500,5.15964663316775,309.578797990065,"outdoor_track"
"d23352fa02d825737c14a75cc146ee35","01c4e323596f6fe3182f3a6f90d75c45","3480bdd1d006aca808ade373c54b45ab",22,"male","college",1609.344,4.55305293651484,273.18317619089,"indoor_track"
"bc590fd55be9ac10097e546bb9c8e4e1","4866679020b245ec12bc6070300eda31","558f307a8e658aa40728ac02986b37fe",20,"male","college",3000,8.9167049564862,535.002297389172,"indoor_track"
"ea063cd218a8f8f3e0a9daaad71286b2","55bb739182aedf153a1b04abb67999c5","a869d487445b179d8855d216a35414c7",18,"male","high_school",3200,9.17009228643154,550.205537185892,"outdoor_track"
"36585b4462571d4523097209936162e8","cf5294cd02cc35cd1ae1a13ded9d3325","e7ac95d8bff96f174c01355e506e3f65",22,"male","college",5000,15.6395169443442,938.371016660649,"outdoor_track"
"e50bc6fde335da16c018e5bacd46407f","79cce48ad906806bfa17e62d90d4998d","558f307a8e658aa40728ac02986b37fe",21,"female","college",3000,11.0087474036459,660.524844218753,"indoor_track"
"1410425048555c5662f7d714e08d0116","57c29c2953fb4bcafdd57c2ee7a3d264","ddcc2f18c7169a4922052222d9b1215b",18,"female","high_school",1600,5.17873251597925,310.723950958755,"outdoor_track"
"34dc379c5c0203a01096450577bbca9a","8d4e07493ba2b6e922d3a8aab37652da","fde108dd717fdac58e8d52b1d07eabd3",18,"male","high_school",800,1.96372560550614,117.823536330368,"outdoor_track"
"68d14b5861deaac9a35e4c20a1e8367a","b6c528eb0bd1562391f0adb94870176e","9e63f4c321e79b1fba3099380d3be8ca",17,"male","high_school",800,2.01800143310862,121.080085986517,"outdoor_track"
"ae2adc9a3c1d0416492b3bd7628d2a4d","fb726e58a0dada554c099ed37ffa0644","6ca0ed6b2f0ea579be86a42c52fe3699",22,"male","college",5000,15.1290696589195,907.744179535173,"outdoor_track"
"7431e3732de7e369050dd8347fc1d3fa","9d58c830b732886e9f1de447a876dbd0","7cba74dddf046e606d77de7e504dc06a",21,"male","college",3000,9.41596602567751,564.957961540651,"indoor_track"
"077042068491d8588fa5d2761dda0eae","0f69c79a8260e60d3827e3144baeb5d5","88355327df795ab24ec1fc8e5e35a276",22,"female","college",5000,17.3916246373864,1043.49747824319,"outdoor_track"
"28fade1b4f3c0693f8da51a77f703eb1","31fbfd102008afbfbbac6d9125fdea6e","6ca0ed6b2f0ea579be86a42c52fe3699",20,"female","college",3000,11.437678581275,686.260714876503,"outdoor_track"
"9764ac8e95bd6926196079ac3e190879","c3ffab7e199fd9b34cdb5168b43dc900","44b588a5360680f751e9175db7f9256a",20,"female","college",1609.344,5.26528078678406,315.916847207043,"indoor_track"
"5fe626e7cd60633957314a9c6f094964","a1a2b3ef6afd5d576dddfe908905e795","536ddab134357c4db0781b14b5378e18",18,"male","high_school",800,1.99495894873049,119.697536923829,"outdoor_track"
"475a3bc2547f7c670a75a1da5244cb9d","81203b3d2325005a24f350620e14838e","7cba74dddf046e606d77de7e504dc06a",19,"female","college",1000,3.3948169876691,203.689019260146,"indoor_track"
"2d98bf5f5331e45b4a76cded5cbc716c","06d01a92de084bd029e69afab0e4baa0","7970b42022d2bfbd8225360a9c7bc22a",18,"male","high_school",800,1.98916447458603,119.349868475162,"outdoor_track"
"f59e46d01483290ae82e449c5ce25f6f","3bc8d84b319f5a134ef0763311fc8da2","44b588a5360680f751e9175db7f9256a",21,"female","college",5000,18.5639407483265,1113.83644489959,"indoor_track"
"f83752876153b69b2d4d16a8f7190779","1f7cd8e2c21311c72cd50ede16cdf5f4","44b588a5360680f751e9175db7f9256a",22,"male","college",5000,16.2553569348076,975.321416088454,"indoor_track"
"7b5468c6ba817c47b176d78f8cbb7f97","667b20830bda392dd1b6e2bf5139a16f","d8a87659992336b251916bc855172569",22,"male","college",3000,9.79672036594773,587.803221956864,"indoor_track"
"5c0d560b6dbd13722f97f27f6b9f4bf5","771488473671f67710600c28b597d6a2","44b588a5360680f751e9175db7f9256a",21,"female","college",5000,18.8294084300728,1129.76450580437,"outdoor_track"
"3685a9c1b0743bbe5d84b0d17ac86014","c43642e6f1ca9f4794fcf32fa5471a98","558f307a8e658aa40728ac02986b37fe",21,"male","college",5000,15.5187719544284,931.126317265704,"outdoor_track"
"86b5b57b78482a6f82b4f4ce308d323e","a04284d963824fb22caa8630b504a18e","7cba74dddf046e606d77de7e504dc06a",21,"female","college",5000,18.9610868515155,1137.66521109093,"indoor_track"
"69e5512ba347e6b5df2bc131367df181","1fe1348ffaa9f28454be3126fd2d190e","8e889a4640d9cd9efdc7a060c11e6e31",18,"male","high_school",800,1.9630027876369,117.780167258214,"outdoor_track"
"65f3554f1940e3d2c7570d90eaa84a35","8887f321a59ba7a2359197ba68d7fff4","44b588a5360680f751e9175db7f9256a",20,"female","college",1609.344,5.32161672869325,319.297003721595,"indoor_track"
"71f2c589cfc05f55e228d7f8e5bb885d","fa685081bdd89e32c7dbbf104d24af61","adb50b4d0a763cf847e73e4773192033",16,"female","high_school",800,2.38694374830431,143.216624898259,"outdoor_track"
"a1e2b6c3704d646931b9bd1d0b4e9610","13994ec5e1ce913a0fd3f901720f5d9e","09b4b84ed2f59ce2b606334d4f686267",16,"male","high_school",1600,4.4391989106955,266.35193464173,"outdoor_track"
"dcf68430e71b16dff2b552b11e737a82","3532cb7aebcd7f94ab333fe1317cbc6a","9b3af11122fe2ef4a132e802167532c4",19,"male","college",5000,15.4279148502278,925.674891013671,"outdoor_track"
"743c62b71609fc79c16a0ff9ee7093c9","c15573e288b0237df48e9b516e0c2824","85fbf64a7999b5287948e566f86dd581",19,"male","college",3000,9.8448562041133,590.691372246798,"indoor_track"
"4f60b6ad5928e9af9061d08b38f10aff","1d90606ed8b0092b1e820510692fe7da","558f307a8e658aa40728ac02986b37fe",22,"female","college",1609.344,5.66765154125603,340.059092475362,"indoor_track"
"0eeba0c584a1b4c6ecb4e740649cd5bb","025814469d2e2b187008416f5d7a8d78","0a05c5a3b4531c0123b31dfc4776ded3",18,"female","high_school",3200,10.8802193577675,652.813161466047,"outdoor_track"
"fafbff7d840fa14734470699637129dc","302e1602e0fe5128eca9ce86393be646","03d83c7d00f50bca20694e69cf5d5d41",67,"female","masters",1500,6.82613008524353,409.567805114612,"outdoor_track"
"81cd90e39a015ca891e1b24de7aba599","06165b4e7a2bedcc2f45dea28790dfc2","03d83c7d00f50bca20694e69cf5d5d41",47,"female","masters",5000,29.6245749933695,1777.47449960217,"outdoor_track"
"1ac093b9b18c88951f0b54ebdf468f9a","eb18a299f73fb028275d635e0459a480","44b588a5360680f751e9175db7f9256a",19,"male","college",5000,16.399198979609,983.951938776542,"outdoor_track"
"5c4100253bcb2de0fe577844f80c3e7b","049fb48637caa79fe360bca92c46aa7c","e8a42d4462ef28a85da065459baff3ba",18,"female","high_school",3200,10.4466672674976,626.800036049858,"outdoor_track"
"9f45e1dc502e9048afbc1f883b9617da","52f8f778cc837b43884090eaa5e6e20e","fbd23d1f433a5adce954a16890d6b5a7",16,"female","high_school",1600,5.34321615112014,320.592969067208,"outdoor_track"
"61763991b13e7f04392866c35c54068b","a47e58264692e3193d86f200931daa34","44b588a5360680f751e9175db7f9256a",19,"female","college",3000,11.000282878637,660.01697271822,"outdoor_track"
"c6ea54e55313f06d1a022e2634617782","ea6611fe5a1ae073bd0e461e31dcf81e","e7ac95d8bff96f174c01355e506e3f65",22,"male","college",1609.344,4.47632772323365,268.579663394019,"indoor_track"
"b48295dea190d3ece0e600a4637a4077","49974ecc637d6bdb410ccaa6c0dde5ba","3480bdd1d006aca808ade373c54b45ab",22,"female","college",5000,19.0142543643462,1140.85526186077,"indoor_track"
"37c7b56908ed95b598a3b47b30eb5b19","ccc82b361884f640b5cae9d550d035c5","d8a87659992336b251916bc855172569",22,"male","college",3000,8.7363365044867,524.180190269202,"indoor_track"
"cf5a08b7a8f84fbb1e4a0c5091578b4d","807aec37e2756c1653c8e1c200b7cf14","03d83c7d00f50bca20694e69cf5d5d41",78,"male","masters",1500,7.2729615040586,436.377690243516,"indoor_track"
"16ca4d542e530b6446599869fb0f62bd","86d4e6d84f5f4bfce018b2ba6cba7e33","7cba74dddf046e606d77de7e504dc06a",21,"female","college",5000,18.7845006952096,1127.07004171258,"outdoor_track"
"4c6790fa44103477cff77521314b047b","2de0a8e416bfafd22083d4b8e15cd3ec","558f307a8e658aa40728ac02986b37fe",22,"female","college",1609.344,5.83843689668023,350.306213800814,"indoor_track"
"d1c31833e8619225613a600d1668dc0f","ad4bab3f36c53ee299a19bd9dc6835da","558f307a8e658aa40728ac02986b37fe",19,"male","college",1609.344,4.34917587134211,260.950552280527,"indoor_track"
"2ab73399a5378b3a560aceebff7704fe","f350b5d5243dc0209dd1b2ecbf6990bb","558f307a8e658aa40728ac02986b37fe",20,"female","college",1500,5.79850819422553,347.910491653532,"outdoor_track"
"3e9b9cc8873c868d656884c4aa6f431c","45ac35f73eace245d6b6a1efaeb94872","35f8b50d5f974adc98dd19062d4b4ad7",17,"female","high_school",800,2.42918694696886,145.751216818132,"outdoor_track"
"601a1c9e11d987e03bb450d8cf8445fc","7954da3c778968bd2f5c72f132cfb0f7","7cba74dddf046e606d77de7e504dc06a",19,"female","college",3000,11.6231932238961,697.391593433768,"indoor_track"
"aca32a3c6b40a50871f726284746d55b","158cd3027f9cf87b0874adaabf4573bb","b91766e118b6302b8ab25ce8e847c941",18,"male","high_school",800,2.01418871864118,120.851323118471,"outdoor_track"
"e8474fdd2cb87847e4a8e391b4ab5f8e","3107f57fc58a2f7ab68b83f828978dd0","03d83c7d00f50bca20694e69cf5d5d41",45,"male","masters",10000,33.6194146104017,2017.1648766241,"road"
"4b9e7d0de04ad5b4071be833ad839285","aeaecc444978a32c1dbb0106472f7f40","03d83c7d00f50bca20694e69cf5d5d41",60,"male","masters",1609.344,5.35995944966624,321.597566979974,"indoor_track"
"f53ecfb409c8a15c855d0ac506ac3a7e","e02dfffb999e28226c31e58dee23452d","d8a87659992336b251916bc855172569",20,"male","college",1500,4.26114279051094,255.668567430656,"outdoor_track"
"2f5f2b80b5d82a7dd3b9f1120a5bb34f","581d97ff38f5f0d9531aa2bd6115df69","d030f2942f231eaf06d63beca1d9d84c",19,"male","college",5000,16.4028250161515,984.16950096909,"outdoor_track"
"c260d52158f729f543ad01ae51e657f1","99da7ce4e60ffef04a03431e7fa7b96e","6d4f991bcef33ce922647495af1b7581",19,"female","college",1609.344,5.51856634956598,331.113980973959,"indoor_track"
"8a521485875a302c92eeaa1277208a00","fb903c389ea5dc5fa9a2e3de21ce6775","558f307a8e658aa40728ac02986b37fe",19,"female","college",1500,5.05484355189682,303.290613113809,"outdoor_track"
"bbe91c46ebb66d1bd56156c070d59ba9","4cd95b749786246efcdf7004748bc948","44b588a5360680f751e9175db7f9256a",20,"male","college",3000,9.42784441987177,565.670665192306,"indoor_track"
"689ce76bbbfc2aa83c44da5691de57e3","afcbdaed3b124cd610831746bbe23894","9b3af11122fe2ef4a132e802167532c4",22,"male","college",3000,9.23395888472535,554.037533083521,"indoor_track"
"8f9687359ef5a85b84c8f88a80b44374","d3cc101c25ec600ecd93c7b6a9337c69","b91766e118b6302b8ab25ce8e847c941",18,"female","high_school",1600,5.20213836816885,312.128302090131,"outdoor_track"
"df35c1fb3fcf50a527bc92ea5a81d50e","b379b7bfd4cf22d5987feab6d36b60b9","558f307a8e658aa40728ac02986b37fe",22,"female","college",1609.344,6.24396066396839,374.637639838103,"indoor_track"
"7b41e73ed5f3948567aab67b261fba62","3823535d4bc5e8ca4b3257883b46efdb","44b588a5360680f751e9175db7f9256a",21,"female","college",1500,5.36765605289334,322.0593631736,"outdoor_track"
"45864f3c1c8f88fe068227aea6f5d74c","d6f23d9c9f070ee6e101627e1f271e52","63be16e717f4a9cd901700c2bc49578f",20,"male","college",800,1.94405783915613,116.643470349368,"outdoor_track"
"05cb601db059aa780c58edad34697bd6","f1ac179caaf206e2ed814e8ba978e3d6","44b588a5360680f751e9175db7f9256a",19,"male","college",1609.344,4.58538205076909,275.122923046146,"indoor_track"
"a909b4895d04deb06a0729a8a15c216b","ed62020b3dfde8c0a5094eafef6b3822","03d83c7d00f50bca20694e69cf5d5d41",61,"male","masters",5000,19.4523587770527,1167.14152662316,"road"
"d682fca5b418d84075fc5749c0482d04","dd47a55342ca5d55d035bb2615cf3278","63be16e717f4a9cd901700c2bc49578f",21,"male","college",800,2.40954482682763,144.572689609658,"outdoor_track"
"c68f89cec8ff9d8495da329d5ea63942","9f5e21bee0a47933c80a9e0e33b337e9","b15f58896cef7c482dae45555c76a322",17,"male","high_school",800,1.91866081517562,115.119648910537,"outdoor_track"
"1c988289e65a168da07c7fff78a27219","da34dc1e8259a1883faad0b4e9349ef5","fde108dd717fdac58e8d52b1d07eabd3",14,"female","high_school",800,2.45860063852432,147.516038311459,"outdoor_track"
"68277b53f1ebb1d8f00d2ebf30370028","88e29b23500a981f4f2fd548c79e6134","7cba74dddf046e606d77de7e504dc06a",19,"male","college",3000,8.73818737149859,524.291242289916,"indoor_track"
"315024cefc964e8934f464b33973d989","30dda3f643b3f7092341d5c865ca9222","6816f9587c84db1d33d040d524aaa64b",20,"male","college",1500,4.20999038540106,252.599423124064,"outdoor_track"
"63df896d1f4d30f325f4cfc081ca6431","7343db740b9d17b602e38ddb2b228fbc","7cba74dddf046e606d77de7e504dc06a",19,"female","college",1500,5.12081306267623,307.248783760574,"outdoor_track"
"78cdb6c01aea48e8c0ed07aadf851a94","a5c6598c60935da5f6c89b0d1c6a4978","6816f9587c84db1d33d040d524aaa64b",21,"male","college",1609.344,4.63362428314084,278.01745698845,"indoor_track"
"78cdb6c01aea48e8c0ed07aadf851a94","770b1e9b95bbad08e56e4aeac5fbc18f","6816f9587c84db1d33d040d524aaa64b",19,"male","college",1500,4.31238431314627,258.743058788776,"outdoor_track"
"2416228566fc9fbccafe6799c5f5aadc","ed778a6ef61f018c57f3c1128d403ce0","63be16e717f4a9cd901700c2bc49578f",19,"male","college",3000,10.3495142608425,620.970855650548,"indoor_track"
"f0fa28d3af34174378a6bdd7322cde72","c82c8800d9273c921ed00f5fe1369678","d8a87659992336b251916bc855172569",22,"male","college",1609.344,4.47322142440112,268.393285464067,"indoor_track"
"4884b57175b211540afcf387bab0f67f","4930d2a56d88bdd79d32a94a6a9b5824","03d83c7d00f50bca20694e69cf5d5d41",67,"male","masters",5000,22.6259819962643,1357.55891977586,"road"
"3d3ecf6fab0effb947f22500f03a1464","2cf3c85799e35eadff35ab3cea808667","03d83c7d00f50bca20694e69cf5d5d41",73,"male","masters",1500,7.29692480962879,437.815488577727,"indoor_track"
"73d49b8e654d5b230a1783ad2e04f784","89f40ed78f89dc98bedc7749a5e9d45e","d8a87659992336b251916bc855172569",21,"male","college",1000,2.53539498241122,152.123698944673,"indoor_track"
"bc64e2cad3da7ae0f06fef9a668d7184","d3a6653625751adbbd2bf117a55acff6","44b588a5360680f751e9175db7f9256a",20,"female","college",1609.344,5.618940473428,337.13642840568,"indoor_track"
"6314358efaa662dc307af1e7934022c8","32ec2eb4863de780283c91521102a5dc","d8a87659992336b251916bc855172569",21,"male","college",3000,9.93182075634381,595.909245380629,"indoor_track"
"005855f0ede9acfe379dbcdf03f7d272","29966aeb363949021c57cac99ef9115f","85fbf64a7999b5287948e566f86dd581",22,"female","college",1609.344,5.51550130879786,330.930078527872,"indoor_track"
"f0cba71a783965dd414c8fe81802711e","1d6fd941401baa7b31bc28ef2d5e1c44","6816f9587c84db1d33d040d524aaa64b",19,"female","college",5000,19.8747354250386,1192.48412550231,"outdoor_track"
"372c97990cd7f9c9434cf6ac55aa12e2","81cc261cc36d10e4b7bc90925495f7bc","03d83c7d00f50bca20694e69cf5d5d41",37,"male","masters",800,2.47613723443976,148.568234066386,"outdoor_track"
"8a9456f565017f09648bf371fb28c3d9","1251c6c6974d1216bc4a1689d245ffee","3480bdd1d006aca808ade373c54b45ab",22,"male","college",5000,15.6758300659958,940.549803959746,"outdoor_track"
"1978e0686d2a2f1b45c8fa8379f487f3","fa8c561b03a4dc61e45a93766aa8854e","6816f9587c84db1d33d040d524aaa64b",22,"male","college",3000,8.57296532143187,514.377919285912,"indoor_track"
"36dff6f356ba5c6388801af94db141fb","5537bf33340b8cb7a46af3fbdd571161","44b588a5360680f751e9175db7f9256a",19,"female","college",1000,3.15439136449185,189.263481869511,"indoor_track"
"9b4b7e202a04b6cca3a34f259f67513a","8f3d5701ccefdca3c57ef209f5d6f8d5","558f307a8e658aa40728ac02986b37fe",20,"male","college",1000,2.59265021734374,155.559013040625,"indoor_track"
"ba5df07075ffce1fe65c1be112fae605","5038b64eda1d3399dcd60452e2c381fe","558f307a8e658aa40728ac02986b37fe",21,"male","college",1609.344,4.58754061233221,275.252436739933,"indoor_track"
"531f01b1b0e45c15df826da7591e3605","2fcfcb582b9af52060ee7a5da71b02a3","6d4f991bcef33ce922647495af1b7581",21,"female","college",1500,5.01267640254274,300.760584152564,"outdoor_track"
"e360f67ec0dc38baf1bad5ef739cba20","e7b95009638c64e1ed5fe44f52b3d7f5","3480bdd1d006aca808ade373c54b45ab",20,"female","college",5000,18.955459697502,1137.32758185012,"outdoor_track"
"a8c1fd3303df0955cac5c0191b606d58","06ba65229d03c1a0d2c6df7a02df2a7b","63be16e717f4a9cd901700c2bc49578f",20,"male","college",10000,35.2690284359483,2116.1417061569,"outdoor_track"
"eb5b3b3a4be4c89874c98f48915ffd27","5bb2444d574979f49c76c2863793ba87","d8a87659992336b251916bc855172569",22,"male","college",800,1.99967853769443,119.980712261666,"outdoor_track"
"974ee81282191b55e6665e1407b0db3f","2ec8d8a3b74009eae22073499b019f73","7502bd0a4fcb9f19f3dcfc1669984c3f",22,"female","college",800,2.65567404365229,159.340442619137,"indoor_track"
"1ebb1c69c2fe6c45b4c80bf3ffe58e6a","66ff332999100dd22c7a4586aa88f3fb","44b588a5360680f751e9175db7f9256a",22,"female","college",1609.344,5.20418798715,312.251279229,"indoor_track"
"de9d5083a62e0eef9c422f250bb238e1","e41acea728cc3433eadac6ffb2ece885","03d83c7d00f50bca20694e69cf5d5d41",71,"male","masters",800,2.84322429452122,170.593457671273,"outdoor_track"
"65f46c36a4df874b8d23c1613406c262","83d888d25baee9acad50c5887004ee91","44b588a5360680f751e9175db7f9256a",21,"male","college",5000,14.6988519759662,881.931118557975,"outdoor_track"
"75e48b82e91f115f4d79c37a88c1ee7a","33a341135e434f6ff6c1b4f3e0673c93","03d83c7d00f50bca20694e69cf5d5d41",57,"male","masters",10000,43.4175635192962,2605.05381115777,"outdoor_track"
"fab833e9a87a4df51a42cb722a49b258","21e32fa89c9be60c01ecb8bad8a8127c","7502bd0a4fcb9f19f3dcfc1669984c3f",22,"female","college",1000,3.14052001301758,188.431200781055,"indoor_track"
"cb5d74647ef06538de3c307022d7ec87","d8af73fcd02f889e0dca53bda654e4f9","558f307a8e658aa40728ac02986b37fe",22,"female","college",10000,39.4792709651611,2368.75625790967,"outdoor_track"
"055dcb56f17a85746d97ab44683806e4","4f07961c257928b2e56517eb4d872cd5","e8a42d4462ef28a85da065459baff3ba",18,"male","high_school",800,1.94032233707855,116.419340224713,"outdoor_track"
"6f0914a0d54f0de316bdd61bb04490de","69ac3ef2156607e2ece03b70d32522db","7cba74dddf046e606d77de7e504dc06a",22,"male","college",3000,8.85780059256405,531.468035553843,"indoor_track"
"82abb6d31b9b905eaa798c4ba8fa1f29","ebb78ee520f68bc6cdec6e9c0248b318","6d4f991bcef33ce922647495af1b7581",21,"female","college",1500,5.6188389318871,337.130335913226,"outdoor_track"
"6eba37e86efe21ec215d53ad7d689549","b8a6224424f520bbc6121593ebcc9a2b","a52926da510134de5d6d4097aece8755",16,"female","high_school",800,2.27416307965231,136.449784779139,"outdoor_track"
"5c1d9b75f6e3a292fd0619b3a8a0482b","cd6283b02e0dd5c2817324ee7f754f0d","85fbf64a7999b5287948e566f86dd581",22,"female","college",800,2.70951680061873,162.571008037124,"indoor_track"
"c6bf1a358ea57b442fb17f44cc5f18c7","15fe30a5212e0f35e32adca835047599","c3839fea63a904d5b8e2e8fcbcaad52f",15,"female","high_school",3200,11.4956180747903,689.737084487416,"outdoor_track"
"540970c79a1f1d7700155d338db99f26","cc070f786bbf4ee8e1e1bc1f453970c5","44b588a5360680f751e9175db7f9256a",22,"male","college",800,2.13198351924587,127.919011154752,"outdoor_track"
"c1334f92f30696bffdcb320a989681ad","7b75db5175eb63c93451406fcbbba3b9","558f307a8e658aa40728ac02986b37fe",22,"male","college",5000,14.8847091624433,893.082549746595,"indoor_track"
"7431e3732de7e369050dd8347fc1d3fa","b17036a809ff00c86dd5fffcb6c09c64","7cba74dddf046e606d77de7e504dc06a",22,"male","college",1609.344,4.52874400539293,271.724640323576,"indoor_track"
"e0376ec010c5e68805472206cdda88dc","e8151433d45886a5e68d26c86fc992d4","7502bd0a4fcb9f19f3dcfc1669984c3f",22,"female","college",800,2.4261568394918,145.569410369508,"outdoor_track"
