"athlete","athlete_season_id","sex","school","school_class_year","athlete_level","year","event_name","event_distance_m","time_s"
"177a4da0eb982ec952471cf3bf1cec88","a93b3fe6ec5d3848375e5cfabfa60c84","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2004,"mile",1609.344,280
"4335e613060bec390cae46edae71c16c","f353d4edf66e36c33b19b506a29b264a","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2006,"3000m",3000,639.8
"b152bb3e40bd23f2130122f8d1a67865","38707c664252ddf0e239041175e9b14d","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2008,"800m",800,181.1
"4a3248ad5acb8e37584f6c64614155ce","126a7f8afe6de447247104b7ba29895d","female","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2017,"800m",800,163.1
"e9a049cbba8dd2d6ca5859bf2e3e33c9","4dc1aec2f64b8889c4c853d6f17bc5e1","female","214fbbf226eb189b9f6fa112e99922c1","college_jr","college",2015,"mile",1609.344,335.9
"fbe5e73c4c2b80045f1e7d400533dc8b","72a6e0ea0586d5ff63eee410c2a894e8","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2017,"5000m",5000,1099.7
"bb28aec2e4f9b136bb17242f0169876f","9f35d97182f3e40cf305bc552541ebef","male","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_sr","college",2002,"1500m",1500,244.6
"1737dd2d7cdbe43bf940a3cc369bbc47","3c7af883dd763c3643deee229d6b8cfc","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2006,"5000m",5000,1117.4
"f6d38839015866619d8929e476dc5bf2","dafff3d11ceeda5338d3220ab9bb1dcc","male","318ff2fbd656cf81fb5157cfb433d512","hs_10","high_school",2015,"800m",800,126.1
"3352b2389462a31f2e3b89289e8a21af","da7f3deb8ed872b757986e40f071ee1c","male","6554af2bb46a7056b0c31b8d512a0557","hs_12","high_school",2004,"3200m",3200,599.4
"11cda390dfe7576795edc9fb13ec282e","e71b6435a0552ec02b73d6a5cb5c82b6","female","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2004,"5000m",5000,1108.9
"b3450d9cd23cb75d136a7800feda72bc","6b3230eb0cf41e668f9660f7f6797117","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_jr","college",2005,"mile",1609.344,279.3
"a6f1d67f186334f54a99d62615d554dd","228a1a10f0caf19e56bc01e30dbbd35d","female","1d79bb6b11177cf54afa3f162eef43a8","college_sr","college",2008,"mile",1609.344,333.5
"435ac1a6a67196d092b11d42f28afa0b","e1a527bc84797e25dfa2a1d7e280a584","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2015,"3000m",3000,652.4
"e6bc96ae45a28658ce5c5b03739e4e29","e2778edbf2a1c8b52a31cd510152766d","male","bbf705815c2afdb9206a92ec17a5a91c","college_so","college",2008,"800m",800,126.4
"6146a0a99fd5ec20cdd82a18dd18bf01","e52e87de731b786e8a04105caf0ed8ae","male","bbf705815c2afdb9206a92ec17a5a91c","college_fy","college",2005,"mile",1609.344,293
"9b9a96fc92d15b32de269f3c91a988b5","6611a10a75e1392a84442dbe7abbf8c3","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2017,"800m",800,121.2
"1d967e615b1dbbc18715c9ea021f5ce6","0f5ae5f65e506223ad954ce316e81d95","male","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2008,"mile",1609.344,285.4
"2b00f6560fb7634204ae1696c3ce8257","3a91b2734b4e63a9428e449f8ab17cc7","male","17456e7f6e528e5c05ccfe9f06266ec3","hs_11","high_school",2013,"800m",800,124.3
"b3f21e36359c0462b73736cd707a0fbc","24a482b14358090d32d181ddfc0bbda7","male","1be29407b6209d8cad9faef6a7476ac2",NA,"college",2000,"800m",800,120.8
"e6447b0dce79934fa23338325b6c9217","15e9308a872d959625438f20c5e25eb4","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2012,"5000m",5000,934.9
"30d43ed83fc217bf3ae3bfd1c761798c","0aa9b67527847a60df13d03e6f32e03c","female","214fbbf226eb189b9f6fa112e99922c1","college_fy","college",2008,"800m",800,161.6
"6fc4dd4f0124b849914d0b4cc5a7b543","46281981c9c0b0a85dbf57eb8d73ccfc","male","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2010,"3000m",3000,572.3
"278db26b1a0a8c309ff3cd8080148af6","4e5cdbf27f01ad7d70d8425111d125d9","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2016,"1000m",1000,161.8
"e7259e876b2ff508564b4b9ef1d55fbe","269ea2b395cb41a20a9bc58c47dc1315","female","7ffcce5a304175e0668fe203a79dcfa6","college_sr","college",2016,"3000m",3000,634.7
"18f58fc9406244b75eafef88eda30ce4","24c8901a7e067208a1ea191b9e313111","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2007,"1000m",1000,168.3
"91156cee21440218740fde34ab4c9d3e","a588d1870288e94ded422d95e03eca46","male","bbf705815c2afdb9206a92ec17a5a91c","college_so","college",2002,"1000m",1000,161.7
"e0edde2f27efa21aedc91c7c8b48cb44","57eb46f094daae363f3bf4fb9dc8ddb1","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2003,"1500m",1500,235
"ec5643917ea37acf72ef6e0104c665d8","c19b1eff46ba65b911e85abff53533f8","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2009,"1000m",1000,174.3
"c311bd50aff833bfea7cd5e90c77c7ed","174db5f20f1c5df3b86f1628dfb92982","male","1e3ed3ec2364db3a993cb9db3c017757","college_so","college",2010,"5000m",5000,1000.8
"d888f27d67bde536c9fa9c7f89152b2e","2d08a0e32f0069d0e49c680c9f88e694","female","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2016,"5000m",5000,1109.3
"05ce1f56c10d0ec10bb8d3f9bddc2645","99bf72f3c279a974419fcc7d2a1a49f7","male","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2005,"1000m",1000,150.7
"667a6c2015d0fbe2b5a8ff8ad869a37b","e1549d3b1ac56b3f534f7a62b4b14553","female","8d0284260acd153cff449e26edf348bb","college_jr","college",2011,"5000m",5000,1211.2
"f99b1dc941d18b21d2d70dc65c2331d1","2dc94699b6c42bd4c01db9f0c70a18b0","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_fy","college",2005,"3000m",3000,546.2
"d0eba547b6e368eb98a47bc47ebf1926","7130647751e978b5916fd23823c557e1","male","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2011,"3000m",3000,509.1
"367826e58a36938c0b27c50380fda6aa","3432bc68b7be3cb2f35b77619fe38fd3","male","460614fc9715df78b4af1e05d630cf20","college_sr","college",2005,"1500m",1500,266.2
"a8f67ab3f9f51212ba002027219a95b7","24d9880170761c56c1b8ae6ac36674ea","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2014,"1000m",1000,171.2
"dbe56d44e60a3970bc018a97a6f5117a","34fdf3e6913897d63cbdafa2b0b92154","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2016,"800m",800,141
"8262c6a56c31fa4ee686c9cd5877c870","e702e4b74ea9024f5b354b6b162648ea","male","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2009,"1000m",1000,153.7
"beb006f30f4a791b50972cd52ecda841","c4d99460d067a8b57df469b5af8a9a3f","female","63eee1d19631461d24300604ea8acf9a","hs_9","high_school",2007,"800m",800,148.6
"57eb159cdca41e56e5c797a202643805","d325034600a0ec9762cbff44326fdfc2","female","299c67b11ec5d29ef7c62b05d359abef","hs_9","high_school",2017,"800m",800,142.5
"c8a63018efd54f728986a5d037250fd3","dd6bc7659016293fabe70b419fa8c414","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2007,"1500m",1500,246.7
"327660b13db196932def37c3e4b12d99","90f1fbbab66870e6b8b317e0cc317aa1","female","214fbbf226eb189b9f6fa112e99922c1","college_fy","college",2001,"1500m",1500,321.9
"f0db518ff72d77aa49637c5d214459b6","97d0b0041f1d6dced96f6aef602ebae2","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2006,"5000m",5000,1130.2
"cb26d86dc35ca79cb0abb2ffa513996a","9b679a260bcec768a1e531772a5c178f","female","383640705a9ba534343c8f67a9571398","hs_11","high_school",2015,"800m",800,135.1
"8fcd1490ff2260091d7bf47b38ef60fd","c441d2c8abc7725109330a725e41ddb9","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2015,"5000m",5000,1273.7
"2bc68bd19439d01e553742a611f4861d","72d19903a9d4bb992d3d05534f34e9f5","male","34fa21542e1164778f9273876ed31e52","hs_10","high_school",2002,"800m",800,120.4
"db786f569cc1803bd0c722d59210d1dd","92bed231535a08d4b3db50404cc70c3a","male","9b7666cf33eb4a226c3dbbee467d732a","hs_12","high_school",2015,"1600m",1600,261.4
"9ec777e3070631f4ec5acd4c3c7d466e","9f447e71504462ef1e07f87d93b27437","female","52ac841007b9f8cb2b7aed18ff7a9df4","hs_11","high_school",2015,"3200m",3200,678.7
"32157d90c607d678bf8f2fa0d720a4d2","34b7801a71187d1573b77158643c9c3e","male","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2013,"mile",1609.344,276.7
"985bf5514d1d0fb005214596d9d64d1f","84e78acd76db14db145867261f6bf69d","female","ea7ffa43748dd8f730a5c62d5208edcb","hs_11","high_school",2019,"1600m",1600,307.9
"ded115968fd540d99b2adaec303e37b6","882fee7ee82bc65eca7759b828a4b9dc","female","8d0284260acd153cff449e26edf348bb","college_so","college",2016,"1500m",1500,331.2
"92049fdfbf6d1202a30117efda3fd445","b347d15010689a1ecd6f309e2a30ee6d","female","214fbbf226eb189b9f6fa112e99922c1","college_jr","college",2010,"3000m",3000,674.7
"4d0761364e94f52eb9ff9d6ccb9b1f5f","74eb5f7ed1d35fb3b5c1a44ecaaaacd7","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2017,"3000m",3000,536.2
"1852498242454e47dc668041be5c0ef7","fdbc21665b0bc27fc7b181488d66d1a7","female","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2002,"5000m",5000,1159.2
"1fc753e0c4acad8e9ca23a2ff511d62d","b5440bbbdbc3ba1604f7531498b09d6c","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2016,"3000m",3000,703.4
"66c356d4bd3e8fc18ccf55f24eb18e0c","a0072f857f0420f30085741c107753f5","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2010,"800m",800,143.2
"a65041af04fbcd804449d308d62cbad1","1cad4e00fe0a85ccf4b50fc29a60584d","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2013,"800m",800,158.1
"c0397a3a65390e0b205a3b9c076775b6","467e2084a99504a1815763f620fd1c4e","female","430fc81bf1de4c0f60e383a701875726","college_so","college",2010,"5000m",5000,1143.4
"2e64fa0a34018c46c15cf09e01342a10","a018452dc67a9541b28aac9f8c8b6abb","male","fabfb16c18641d5efa4f7ae83fc0ec3d","hs_11","high_school",2003,"3200m",3200,582.2
"f18e4b5e8dc98cd663c92af9f1052e3e","c8063c40516208fd3b02c7c8a8126a25","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_so","college",2012,"mile",1609.344,364.6
"7d54aa57abc436602f46bee70d0c73e6","e427a93908658848e82e9de79d5bf9a0","female","299c67b11ec5d29ef7c62b05d359abef","hs_11","high_school",2007,"800m",800,141.4
"f200cf6960288e1a46207609e93349bc","364031bd27331feb2c08872590c258e8","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2016,"800m",800,127.3
"9d4c156787dd2771b1f3f4403986817e","f1a5189d398e1a7d1558cd89e1928c2c","male","f6fe7a0eeb584f43fab5da6b33055b97","college_fy","college",2003,"mile",1609.344,273.1
"ca403101e7bef2b3ab974dfffb3dee68","834323fef7ad88036947cfff5e873062","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2010,"5000m",5000,1199.2
"0bb495acfd577e8244613728093e250c","2298a0c11b9e76ce70be9dfd0720005f","male","f753ad09a7c3b3230a748631f65f384a","hs_12","high_school",2010,"800m",800,124.1
"4e713da20383fe49df489b19c8479a7a","c7cfdfb7334e6727c5761fd18ee019aa","female","214fbbf226eb189b9f6fa112e99922c1","college_so","college",2017,"5000m",5000,1172.1
"a246fdb4a5c5525d7a8de525a5e652ab","166b362eef5a841bed7295dee3ef74b7","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2017,"mile",1609.344,315.1
"64ad3d6d3e6d21d7a522c840c5781867","0016f9eca29828048e9236ec7ed7d073","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2014,"mile",1609.344,282.1
"a7aaf403a26554842e5059adb19fd411","7e15b8862274a71744b9d8687286c7eb","male","fabfb16c18641d5efa4f7ae83fc0ec3d","hs_10","high_school",2003,"3200m",3200,608
"419d0d10340f7b276535f08aa63e7fb7","095e472b98f60af59fdf3f5fa8eed2fb","male","0355bd4659e0679be7001656d7cc07e2","hs_12","high_school",2004,"3200m",3200,627.8
"eb887580cbdd7136e7e6e3fb6bd9a66a","49a86c902e3823ebaa7731d90c73990a","female","214fbbf226eb189b9f6fa112e99922c1","college_so","college",2007,"5000m",5000,1193.7
"d94b9ca658c9dc5fcb7adef41a32209b","2795900e1066c995da93376d474fce32","female","1d79bb6b11177cf54afa3f162eef43a8","college_jr","college",2010,"5000m",5000,1235.9
"da6eca369401328ff3e5cf4bb63f7227","4e72500ce278ccd4af0b123716e7206f","female","214fbbf226eb189b9f6fa112e99922c1","college_sr","college",2013,"3000m",3000,642.5
"c547aead13a2120f309444e22a7c4f6e","8aba033ebef3f4601246a268e4d60b43","male","1e3ed3ec2364db3a993cb9db3c017757","college_jr","college",2004,"5000m",5000,966.3
"354bc0bfd650934f9ace54bcc2598b0a","a9ce42f7ce697e54abd95fdff7b3673a","female","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2012,"5000m",5000,1078.9
"c93ce1cb3cdc232c8aa47943643ea00c","cb0a598b63ae485721fad533d406b83e","male","318ff2fbd656cf81fb5157cfb433d512","hs_12","high_school",2007,"3200m",3200,569.3
"9d728a94526f82e42cd57a5fa518af1f","894fb7e32654ae8730ba09d1121932c2","male","848c1b4e52889546717ce70d413d1a5d","hs_12","high_school",2000,"3200m",3200,570.8
"b5dcc394496d5ed4978681382060bd37","acefd1e0d8b9317860f7e8bc7fe8fd1b","female","430fc81bf1de4c0f60e383a701875726",NA,"college",2000,"5000m",5000,1153.5
"70d45dfa4130a0010394bdaf8a35dfc7","0af7757d1bd6b7e726577b6b0e1e2bf0","male","460614fc9715df78b4af1e05d630cf20","college_jr","college",2008,"3000m",3000,517.1
"dc0a3072a42b69bc3f23dcf3953f2327","490167eec084b146bef63aaae43f9625","female","214fbbf226eb189b9f6fa112e99922c1","college_so","college",2011,"3000m",3000,702.1
"b25438af000ecc879739669a4de6250f","eda302f04aced71ac5a53eec57b387e9","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2012,"1500m",1500,307.7
"dbe04bccdf99e8e9ca26e86baf3fe317","e421b86c1ad5e5a17c1efe8f763f763e","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2005,"5000m",5000,962.3
"62e3f3838008b0efbc16f773583c16a4","e463e134fa3ea51d4a20235069c93a41","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2014,"5000m",5000,1037.3
"dab65990af57fd7d6dd4dc59c6ab817a","78300c46adbfeb04a3bca9f7a168819c","female","c7752c9577bcc95163b84a0779846ac9","college_sr","college",2001,"3000m",3000,652.2
"b9e0e94e71788b74b18b5e8e9f7b5a40","b7b58d0610d23baf847a1cb4529d6ccc","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2014,"3000m",3000,561.2
"3e54374f58359316556041012a0da959","b852d0c5165feebce21e74b1051840c0","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2006,"1500m",1500,305.5
"67bb126acae727037491f0f8440c0178","5710d47eb783057f7792cf460a35485a","male","bbf705815c2afdb9206a92ec17a5a91c","college_so","college",2010,"5000m",5000,949.2
"2d27b5123b349af24be22f8901a6770b","0cf0cad6b11d47838a7fae8ec09d6e45","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2005,"800m",800,153.2
"6d8994adcdac3394e3dbe4513885c705","f8673de8ffe48ef05fe20e068f79e5fc","male","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2007,"1000m",1000,151.1
"7d310e87b66b9a5b8e5efdc75b3c2b70","cd78cc05f737db9423ef4731819cc7af","male","f753ad09a7c3b3230a748631f65f384a","hs_12","high_school",2017,"800m",800,124.4
"1589088c2ccf86bb49fa5de589389693","aa091b7f2ecfe86260467f81b8f5cb56","male","da53158725e026c91b21be1f6a65e86a","hs_12","high_school",2018,"3200m",3200,574.1
"c12d55491f8369889d5d2e45e00654bb","afcb2b0a5ff60372807eab1ca77331bc","male","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_fy","college",2005,"800m",800,126
"79907ae118c1162bebf98bbf2560bc5d","5b72227671ddc38aec3068a16393bc60","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2007,"1500m",1500,288.7
"d0eba547b6e368eb98a47bc47ebf1926","3dba5a08330556676b49487326e9145a","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2009,"5000m",5000,920
"184c58a4f5792d2adfede621c05f0957","fcf7a17a7794908e9a026cf5a5d241b4","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2016,"800m",800,154.2
"7f36755d7659c9a647c8bb62048955f5","2b027e130c4d4ebfdace8d6b9cc724a6","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2001,"1500m",1500,304.8
"4db03b34618345bf58f133c285bee842","9bd9bc6a2af9be5d524f722628577a83","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2016,"5000m",5000,1273.4
"a0345305cb1126dafa102484ea858128","961c201649fbd08ac38eafcbf8a763f2","male","430fc81bf1de4c0f60e383a701875726","college_sr","college",2012,"5000m",5000,930.7
"5463e29e65579bf354169bbcfa7168ee","1707e7f07e1ddaae0a69ca0d0d051e8f","male","39f71de03ebb87636f34daa6b35bc960","hs_9","high_school",2012,"3200m",3200,560.1
"144709f83cb7d81eb383e87248ce769a","3bc4caaf24670b34050572cc500aaee5","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2003,"1500m",1500,240.3
"d8ec92c8e5b453638f936bcb66abab84","569f294177d6b49fc61ba2924ae5d080","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2009,"800m",800,117.2
"a8eb7bec2a4b65cde034b6f423b419f0","1a225367dff781e22e9dcb7f73b52a09","male","299c67b11ec5d29ef7c62b05d359abef","hs_12","high_school",2000,"3200m",3200,574.7
"11e9bc69ccee8d3669f833b435aaf218","7a6bdfa7f0e7206d88a99c52c9125405","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2008,"5000m",5000,879.6
"8f29ef9051b13fef26e0458765afa35c","7e8d9fda39474ef4d608e1d9decd92ae","female","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2010,"1000m",1000,181.3
"cfc10e2a77f1a5e76299991d02a15a5c","9a7084a691334fadf5e26d681a79d090","female","1e3ed3ec2364db3a993cb9db3c017757","college_so","college",2010,"1000m",1000,205.7
"70d45dfa4130a0010394bdaf8a35dfc7","622f2ced78629ef08bc85578b6015fcd","male","460614fc9715df78b4af1e05d630cf20","college_fy","college",2006,"5000m",5000,921.9
"c5c5d589c2d5fb3543540d0183594237","bb0b83952bcc92cf5ae7e62201bdcafa","male","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2017,"800m",800,121.6
"9d0f810748dbacbc7275d1487cd199c8","718d8f7df61c343d8ad8720d89347320","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2008,"3000m",3000,738.8
"a28f88bd1d73f2498e609bb46b6b1f39","90c4dd2fd3202fb64f784d63f494427b","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2017,"mile",1609.344,327.4
"144709f83cb7d81eb383e87248ce769a","069e9a1bff46edb1b92e42ea5301c6b2","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2001,"5000m",5000,919.7
"12c3da89fd2b3d2eba66ecae39b07ff4","32b2a59cbf0a5a34d2fc9b89bb2cda46","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2014,"3000m",3000,666.1
"596e52c4fa719b328f40138f7901913a","871cc9b478cdcd51b3a88107253fd85b","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2002,"10000m",10000,2268.1
"02d2eb4c34adfa9ad9e5af5c0ed84469","d3dea30bc1c1a4fec84081ccfb8992e3","male","318ff2fbd656cf81fb5157cfb433d512","hs_10","high_school",2016,"3200m",3200,588.9
"303b95e7199bc3e3eb6c414374f7fcc2","c200a5b487b8d9b30a1c9102dd137c1b","male","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2002,"3000m",3000,522.4
"040754b47207236b8ae1e9a7016a787e","5ac869e80a96e530314b777945901009","male","430fc81bf1de4c0f60e383a701875726","college_jr","college",2010,"mile",1609.344,275.2
"1fb61379333c308d157326d089c505d9","aef2e81c54ac52aca2b072c50d853a97","male","eb5fd0e9aeaa2ab868b49cf95d5c9311","hs_11","high_school",2021,"1600m",1600,280
"7b6ae85dd44674b15e6e77aa4dc05374","bb472c81f300bc1cd013f7b66d701d5b","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2009,"1000m",1000,236.2
"146e5bb1fc1e0abc4e0538a38461758e","053be41fb611992c3d17cb9b0913ec18","female","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2013,"mile",1609.344,295.6
"36a57f244a948d39a1b5418dc7ea1fda","d71e5b4150d97521ff043e9c8d277b1e","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2010,"5000m",5000,1039.4
"376d9764700a7c4b8ce75fbb1a570027","0cf44982c2ab0f766f18a18c3d149ebe","female","214fbbf226eb189b9f6fa112e99922c1","college_fy","college",2002,"3000m",3000,659.4
"a2bbe3311ef5638d7d9f0c0aaa821bd7","9a8d1ebd3ecbcdc4c2d54527a5b8b857","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2004,"1000m",1000,157.4
"da1e25dd71f83a98a4f98418b851a007","a99882f223fe86ba234dacb7bea683a2","male","edee9b0ffe68225f54d583e0a5c73149","hs_11","high_school",2017,"1600m",1600,265.7
"1e0a36eef3533b36ad84feb835551655","888aa54a85980b08a68e5d092c7050bb","female","1d79bb6b11177cf54afa3f162eef43a8","college_sr","college",2008,"800m",800,159.2
"c08feff80a19e1f9cd6f4f37c1226cb5","e2f6cfaca05c28769fe4cf9e1464540c","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2010,"1500m",1500,247.3
"c2fd6d1ba0a09f7004fdcafce504180f","f7edd2859b01b1b7d64376b1f5e60aaa","male","1e3ed3ec2364db3a993cb9db3c017757","college_jr","college",2014,"800m",800,120.1
"07e1f1310ed4205fd1e0c3958d424a04","5fc878a682a94fedbec9cad99ab4ff55","female","ff918ff6d0963e3b3d4b265b0adf031c","hs_12","high_school",2005,"3200m",3200,664.8
"586a69957643226e1904d44fb76f126d","d01eedd3f5b61f0ab44b567686b81fa7","male","318ff2fbd656cf81fb5157cfb433d512","hs_10","high_school",2004,"800m",800,124.3
"d647aae27bde07071b1743eaef54ab72","48ec28fdc22771ca143f074aedc6ff0a","female","460614fc9715df78b4af1e05d630cf20","college_sr","college",2014,"5000m",5000,1131.6
"6255c58627afa47f4f014da18097dc5d","bd214584dffc40936e49af03b79636e6","male","3e858bd93ca84e15503e28f690dfd987","hs_11","high_school",2017,"3200m",3200,585.8
"13dad81ea19c554ebe3aca945869d2de","9b1c011d69103eca00a7fc3462e95381","female","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2016,"5000m",5000,1145.4
"8f998c11a97c412c09ccc06cddf9dbff","5851109b830c531a71ddfec0b01e8c90","male","1e3ed3ec2364db3a993cb9db3c017757",NA,"college",2000,"1000m",1000,154.8
"00da9dc97d91221a5efa502d24eb983c","42cf95ea0d71e311587e11321efb8702","male","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2010,"3000m",3000,612.8
"f119de0d4054ec8c940d7ea6d8272938","72aebe849dca85d70aa8f2c37abd4f31","male","4db89c55406f20f5573e4b466f6bf1f1","hs_11","high_school",2022,"3200m",3200,577
"b2693b27776bc56ef5af7a93ef8cc970","2b9fe827dfedaebb1d22c1c4c95c6f67","male","31c4b8e64806648e7890f59c90d38943","hs_12","high_school",2002,"800m",800,119.5
"41b060861f750d11f1e6e2aaec3ed540","f6e9e3a519d33cff44fd0e8df9585824","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2005,"1000m",1000,162.9
"fab74bbaad18379233e4160606fadb71","66ad65b55b2d21beee5adf7c569aba9a","female","72a6ba4b8aa0ab89545fd41a022ad4f9","hs_11","high_school",2011,"3200m",3200,708.9
"bf34f9ca6875b7781d61627ac9b1a6ce","b93f9e3a7dca14da33cc0c62c9c4f3c7","female","214fbbf226eb189b9f6fa112e99922c1","college_so","college",2005,"mile",1609.344,343.2
"0d5ea49744cc606a2e9d1a2361f89e46","8a0b8f245e21a15709af1e4b37945441","male","299c67b11ec5d29ef7c62b05d359abef","hs_11","high_school",2006,"800m",800,118.7
"0cd9555b5446e6a781ae56eb23b6f25f","120601f62d096da98eea03838c18116f","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_so","college",2008,"1500m",1500,266.3
"65829816bec8d0af64a819808745952e","9f3cb74fb1e142ae714547f52aa97e96","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_fy","college",2010,"1000m",1000,160
"d67fdcfe9f74aaea7f83ff289e487ecf","5d8201b4c3ed944debc5b64624c9d6fc","female","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2007,"3000m",3000,657.6
"125e7b449029161db4243c0483d82672","d7b62b25bc7b3b39fb03e3b6077d4400","male","c2aea564b5f85f74d2c6c65fc6e17574","hs_12","high_school",2014,"3200m",3200,602.5
"e9a049cbba8dd2d6ca5859bf2e3e33c9","39afd6a023879c29d76ab26eba321a86","female","214fbbf226eb189b9f6fa112e99922c1","college_sr","college",2016,"1500m",1500,309
"10163c9b91fd8f1d421d1448fc10f53d","237968d40242d8956627c946b7c98255","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2016,"800m",800,124.3
"d3f9428459bb3ea69ae662d4acc4fdfd","6b9a47ca6aa97f723737757db591afe2","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2016,"1500m",1500,242
"89fe2fcd2f0d105ff89007a82f16c632","0813dd2b88deae9e2604c448f11fc80f","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2011,"3000m",3000,559.5
"4335e613060bec390cae46edae71c16c","a8a09838ab44b5f14c1b24291604d121","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2008,"mile",1609.344,303.5
"c316590d3a2f9a9b69ac03bbb6a72a14","fa7627c485a5f0488da41bb0c66e29e1","female","214fbbf226eb189b9f6fa112e99922c1","college_jr","college",2014,"mile",1609.344,361
"b9857410ae1ab1b2b07581a87ff843cc","8372b3a389dca4364c19ffb930652396","female","4a4cacefee43baa0fe3c96e4a9f4d6ae",NA,"college",2000,"5000m",5000,1179.3
